event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,height-above-ellipsoid,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19073713896,true,2021-06-18 02:59:12.000,-88.8922501,29.7611141,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",,false,"G","OK",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18660699156,false,2021-06-21 16:06:24.000,-90.0556183,29.1887493,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18943744974,false,2021-06-28 21:20:00.000,-35.298111,-184.592072,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18943744975,false,2021-12-14 07:13:04.000,-88.9835358,110.183434,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18943744976,false,2043-07-20 20:09:36.000,-34.2414207,91.7567368,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18783610100,false,2044-10-21 02:42:08.000,85.1513214,-99.9329147,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
18943744977,false,2053-03-25 13:54:08.000,116.66346,-151.284393,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
19073713897,false,2055-06-27 16:36:16.000,-88.8791428,29.7609596,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",,true,"E","Fail",,,"gps","Calidris canutus","201167","367","Red Knot Gulf to Arctic"
24737512928,false,2002-06-16 14:43:12.000,-105.538185,-188.229233,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps",,"228185",,"Red Knot Gulf to Arctic"
24861081302,false,2004-12-01 00:44:48.000,-196.673752,-34.1512833,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps",,"228185",,"Red Knot Gulf to Arctic"
25179916299,false,2005-07-04 05:49:52.000,-97.3950348,134.501663,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps",,"228185",,"Red Knot Gulf to Arctic"
24377040468,false,2011-02-20 08:38:24.000,94.1559677,-26.739418,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps",,"228185",,"Red Knot Gulf to Arctic"
24748693311,false,2022-06-04 13:07:12.000,-70.5671005,26.9630089,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps",,"228185",,"Red Knot Gulf to Arctic"
24224908409,true,2022-10-31 16:59:44.000,-97.3887329,27.1775112,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24224908410,false,2022-11-02 04:58:40.000,-98.2733459,26.7709064,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24224908411,false,2022-11-04 11:14:08.000,-97.3837662,27.1642761,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24224908412,true,2022-11-05 05:00:48.000,-97.3719177,27.1534977,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24224908413,true,2022-11-06 16:59:44.000,-97.3717651,27.1545219,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24224908414,true,2022-11-08 04:58:40.000,-97.371994,27.1521912,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24249983975,true,2022-11-09 17:01:52.000,-97.3686371,27.1775875,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24249983976,true,2022-11-11 05:00:48.000,-97.3718414,27.1545982,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651119,true,2022-11-11 05:00:48.000,-97.3718414,27.1545982,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24249983977,true,2022-11-12 16:59:44.000,-97.4592133,26.7655296,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651120,true,2022-11-12 21:32:48.000,-97.3539429,26.7655296,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651121,true,2022-11-14 04:58:40.000,-97.422142,26.7563133,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040469,true,2022-11-14 04:58:40.000,-97.422142,26.7563133,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651122,true,2022-11-15 17:01:52.000,-97.4646149,26.804903,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651123,true,2022-11-17 05:00:48.000,-97.4590836,26.7651196,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24301425850,true,2022-11-18 16:59:44.000,-97.4252396,26.7653255,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219159,true,2022-11-18 16:59:44.000,-97.4252396,26.7653255,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040470,false,2022-11-18 16:59:44.000,-43.7381516,140.641479,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24301425851,true,2022-11-20 04:58:40.000,-97.4589844,26.7689095,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219160,true,2022-11-20 04:58:40.000,-97.4589844,26.7689095,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24301425852,true,2022-11-21 17:01:52.000,-97.4627686,26.7876472,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219161,true,2022-11-23 05:00:48.000,-97.4229126,26.7366524,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219162,true,2022-11-24 16:59:44.000,-97.3173904,26.2386055,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219163,true,2022-11-26 04:58:40.000,-97.3220444,26.2339706,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040471,true,2022-11-27 17:01:52.000,115.753845,26.6415482,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040472,true,2022-11-27 17:01:52.000,-97.316803,26.2253952,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040473,false,2022-11-29 05:00:48.000,-70.404747,26.3477631,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040474,true,2022-11-29 05:00:48.000,-97.248291,26.3477383,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24700697241,true,2022-11-29 05:00:48.000,-97.248291,26.3477383,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040475,true,2022-11-30 16:59:44.000,-97.3115997,26.247591,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512929,false,2022-12-02 06:06:56.000,-77.1891556,-133.936172,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512930,true,2022-12-06 16:12:48.000,-97.4417038,27.0572414,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24700697242,true,2022-12-06 16:59:44.000,-97.4339981,27.0348663,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24700697243,true,2022-12-08 05:02:56.000,-97.4320755,27.0560894,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512931,true,2022-12-08 05:02:56.000,-97.4320755,27.0560894,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512932,true,2022-12-08 05:07:12.000,-97.4320755,30.4115334,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24700697244,true,2022-12-09 17:01:52.000,-97.4482574,27.0703487,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512933,true,2022-12-09 17:01:52.000,-97.4482574,27.0703487,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512934,false,2022-12-11 05:00:48.000,-81.4012833,26.2931328,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512935,true,2022-12-12 16:59:44.000,-97.2338028,26.3322487,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24748693312,false,2022-12-12 17:59:28.000,-97.3379974,76.6256027,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512936,true,2022-12-14 05:02:56.000,-97.4106522,26.9892216,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018972,false,2022-12-15 09:46:40.000,-95.3874054,170.736526,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24748693313,true,2022-12-15 17:01:52.000,-97.231781,26.3290749,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24748693314,true,2022-12-17 05:00:48.000,-97.2395401,26.337677,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24748693315,false,2022-12-17 11:50:24.000,-70.3959961,26.337677,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24748693316,true,2022-12-18 16:59:44.000,-97.4499435,26.7951736,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018973,true,2022-12-20 04:58:40.000,-97.3209763,26.2600842,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018974,true,2022-12-21 17:01:52.000,-97.3119888,26.2400131,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018975,true,2022-12-23 05:00:48.000,-97.3042831,26.30793,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018976,true,2022-12-24 16:59:44.000,-97.3232803,26.2574978,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018977,true,2022-12-26 04:58:40.000,-97.327858,25.4491272,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018978,true,2022-12-26 04:58:40.000,-97.327858,26.2880135,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24806018979,true,2022-12-27 17:01:52.000,-97.274231,26.4264317,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24888491798,true,2022-12-29 05:00:48.000,-97.4300308,27.0560379,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081303,true,2022-12-30 16:59:44.000,-97.4481049,27.0688648,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081304,true,2023-01-01 05:02:56.000,-97.4146423,27.1437187,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081305,true,2023-01-02 17:01:52.000,-97.4193039,26.9842567,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24888491799,true,2023-01-02 17:01:52.000,-97.4193039,26.9842567,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081306,true,2023-01-04 05:00:48.000,-97.4309769,27.0430088,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081307,false,2023-01-05 07:53:36.000,-97.446312,27.0994568,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040476,false,2023-01-05 12:18:08.000,-97.4590836,26.7651196,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24861081308,true,2023-01-05 16:59:44.000,-97.446312,27.0994568,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24888491800,true,2023-01-07 04:58:40.000,-97.3921432,27.1436424,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24888491801,true,2023-01-08 17:01:52.000,-97.4483337,27.0443134,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24888491802,true,2023-01-10 05:00:48.000,-97.4517899,26.7322235,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809703,true,2023-01-11 16:59:44.000,-97.3900909,27.1479683,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809704,true,2023-01-13 04:58:40.000,-97.4508133,26.7316608,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809705,true,2023-01-14 17:01:52.000,-97.3649521,26.6089344,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25179916300,false,2023-01-15 19:54:40.000,-97.4347916,-187.751541,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25179916301,true,2023-01-16 05:00:48.000,-97.4212723,26.9968262,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25179916302,true,2023-01-17 16:59:44.000,-97.3978271,27.1315079,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25179916303,true,2023-01-19 04:58:40.000,-97.3950348,27.1274872,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809706,true,2023-01-19 04:58:40.000,-97.3950348,27.1274872,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809707,true,2023-01-20 17:01:52.000,-97.4024353,26.6959496,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809708,true,2023-01-22 05:00:48.000,-97.4519958,26.7324028,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25208809709,true,2023-01-23 16:59:44.000,-97.3362274,26.532032,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25238606592,true,2023-01-25 04:58:40.000,-97.4263458,26.7679863,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25238606593,true,2023-01-26 17:01:52.000,-97.3991318,26.6801529,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25238606594,true,2023-01-28 05:00:48.000,-97.3969803,26.6723709,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040477,false,2023-02-20 20:20:16.000,-104.175499,26.804903,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
25179916304,false,2023-04-24 19:09:52.000,-97.3912735,27.1577225,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24319219164,false,2033-07-10 07:47:12.000,-97.4627686,80.0553055,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24377040478,false,2045-10-12 10:05:52.000,-194.925552,53.5752831,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24285651124,false,2056-11-06 02:14:24.000,-97.6078491,80.8646774,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24737512937,false,2063-08-02 03:05:36.000,-57.2350845,-124.344437,,,,,,,,,,,,,,,,,,,,,,,,,,"2D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228185","0*X","Red Knot Gulf to Arctic"
24235095815,true,2022-10-24 05:00:48.000,-97.418663,26.9954948,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095816,true,2022-10-25 16:59:44.000,-97.4261093,27.0676613,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095817,true,2022-10-27 04:58:40.000,-97.4484329,27.0468483,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095818,true,2022-11-02 04:58:40.000,-97.4129562,26.7205505,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095819,true,2022-11-03 17:01:52.000,-97.367157,27.1873665,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095820,true,2022-11-05 05:00:48.000,-97.371994,27.1522427,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095821,true,2022-11-06 16:59:44.000,-97.3714294,27.1579781,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095822,true,2022-11-08 05:02:56.000,-97.3733521,27.1402626,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24235095823,true,2022-11-09 17:01:52.000,-97.3709946,27.1605377,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24293456792,true,2022-11-15 17:01:52.000,-97.4694519,26.8264313,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24305493787,true,2022-11-15 17:01:52.000,-97.4694519,26.8264313,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24293456793,false,2022-11-17 05:00:48.000,-83.9322739,26.8001404,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,true,"E","Fail","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24293456794,true,2022-11-17 05:00:48.000,-97.4589081,26.8001404,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24293456795,true,2022-11-18 16:59:44.000,-97.3707428,27.163866,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"C","OK(corrected)","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24305493788,true,2022-11-20 04:58:40.000,-97.4481812,26.789772,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24305493789,true,2022-11-21 17:01:52.000,-97.4625702,26.787981,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24305493790,true,2022-11-23 05:00:48.000,-97.4283142,26.7696762,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24346501809,true,2022-11-24 16:59:44.000,-97.3648758,27.2013435,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
24346501810,true,2022-11-26 04:58:40.000,-97.4469986,26.7943287,,,,,,,,,,,,,,,,,,,,,,,,,,"3D",-1000.0,false,"G","OK","",,"gps","Calidris canutus","228174","0*V","Red Knot Gulf to Arctic"
